year_month,total_revenue,total_quantity,transaction_count,date,year,month
2016-01,46886250.0,187545,6200,2016-01-01,2016,1
2016-02,49299000.0,197196,5800,2016-02-01,2016,2
2016-03,63637250.0,254549,6200,2016-03-01,2016,3
2016-04,70358750.0,281435,6000,2016-04-01,2016,4
2016-05,78636000.0,314544,6200,2016-05-01,2016,5
2016-06,82090500.0,328362,6000,2016-06-01,2016,6
2016-07,88258000.0,353032,6200,2016-07-01,2016,7
2016-08,79080000.0,316320,6200,2016-08-01,2016,8
2016-09,71041750.0,284167,6000,2016-09-01,2016,9
2016-10,67813250.0,271253,6200,2016-10-01,2016,10
2016-11,71334500.0,285338,6000,2016-11-01,2016,11
2016-12,52289500.0,209158,6200,2016-12-01,2016,12
2017-01,54155500.0,216622,6200,2017-01-01,2017,1
2017-02,54555500.0,218222,5600,2017-02-01,2017,2
2017-03,72566750.0,290267,6200,2017-03-01,2017,3
2017-04,81496750.0,325987,6000,2017-04-01,2017,4
2017-05,91123500.0,364494,6200,2017-05-01,2017,5
2017-06,93430500.0,373722,6000,2017-06-01,2017,6
2017-07,101829000.0,407316,6200,2017-07-01,2017,7
2017-08,91053250.0,364213,6200,2017-08-01,2017,8
2017-09,80835250.0,323341,6000,2017-09-01,2017,9
2017-10,78143500.0,312574,6200,2017-10-01,2017,10
2017-11,82365000.0,329460,6000,2017-11-01,2017,11
2017-12,59678000.0,238712,6200,2017-12-01,2017,12
2018-01,56830000.0,227320,6200,2018-01-01,2018,1
2018-02,56788000.0,227152,5600,2018-02-01,2018,2
2018-03,75437250.0,301749,6200,2018-03-01,2018,3
2018-04,85077000.0,340308,6000,2018-04-01,2018,4
2018-05,95710750.0,382843,6200,2018-05-01,2018,5
2018-06,96621750.0,386487,6000,2018-06-01,2018,6
2018-07,106842750.0,427371,6200,2018-07-01,2018,7
2018-08,94778250.0,379113,6200,2018-08-01,2018,8
2018-09,84932000.0,339728,6000,2018-09-01,2018,9
2018-10,82273500.0,329094,6200,2018-10-01,2018,10
2018-11,85328750.0,341315,6000,2018-11-01,2018,11
2018-12,62524000.0,250096,6200,2018-12-01,2018,12
2019-01,62159250.0,248637,6200,2019-01-01,2019,1
2019-02,61678750.0,246715,5600,2019-02-01,2019,2
2019-03,81456500.0,325826,6200,2019-03-01,2019,3
2019-04,93005000.0,372020,6000,2019-04-01,2019,4
2019-05,101932250.0,407729,6200,2019-05-01,2019,5
2019-06,105440250.0,421761,6000,2019-06-01,2019,6
2019-07,117423250.0,469693,6200,2019-07-01,2019,7
2019-08,101121750.0,404487,6200,2019-08-01,2019,8
2019-09,92467000.0,369868,6000,2019-09-01,2019,9
2019-10,89257750.0,357031,6200,2019-10-01,2019,10
2019-11,91794750.0,367179,6000,2019-11-01,2019,11
2019-12,68349750.0,273399,6200,2019-12-01,2019,12
2020-01,63665250.0,254661,6200,2020-01-01,2020,1
2020-02,64281500.0,257126,5620,2020-02-01,2020,2
2020-03,84750750.0,339003,6200,2020-03-01,2020,3
2020-04,96844250.0,387377,6000,2020-04-01,2020,4
2020-05,105102000.0,420408,6200,2020-05-01,2020,5
2020-06,109949500.0,439798,6000,2020-06-01,2020,6
2020-07,120720500.0,482882,6200,2020-07-01,2020,7
2020-08,105858750.0,423435,6200,2020-08-01,2020,8
2020-09,96288250.0,385153,6000,2020-09-01,2020,9
2020-10,91782500.0,367130,6200,2020-10-01,2020,10
2020-11,95750500.0,383002,6000,2020-11-01,2020,11
2020-12,71805750.0,287223,6200,2020-12-01,2020,12
